Unnamed: 0,userId,tier,gender,following_rate,followers_avg_age,following_avg_age,max_repetitive_punc,num_of_hashtags_per_action,emoji_count_per_action,punctuations_per_action,number_of_words_per_action,avgCompletion,avgTimeSpent,avgDuration,avgComments,creations,content_views,num_of_comments,weekends_trails_watched_per_day,weekdays_trails_watched_per_day,slot1_trails_watched_per_day,slot2_trails_watched_per_day,slot3_trails_watched_per_day,slot4_trails_watched_per_day,avgt2,age_group
236226,42159973,2,1,0,0,0,0,0,0,0,0,0.605620155,12.5,20.64,0,0,0.008130081,0,0,0.003252033,0,0.016260163,0,0,0,1
313422,58516387,2,1,0,0,0,0,0,0,0,0,0.574596774,6,11.16,0,0,0.01980198,0,0,0.003960396,0,0,0.01980198,0,0,1
200131,35824516,2,1,0,0,0,0,0,0,0,0,0.063940507,6.75,169.9334,0,0,0.174603175,0,0.015873016,0.025396825,0,0,0.158730159,0,0,1
170611,39169596,3,1,0.016,1,3,0,0,0,0,0.005249344,0.421476638,8.503355705,43.21300843,0,0.008,3.032,0,0.196,0.6368,0.384,1.072,1.2,0.92,214.8,3
27922,34752031,1,1,0,0,0,0,0,0,0,0.333333333,0.611503418,8.857142857,15.852,0,0.015873016,0.047619048,0,0,0.022222222,0,0.055555556,0,0.055555556,251,3
243788,43873520,2,1,0,0,0,0,0,0,0,0,0.254202057,3.461538462,12.25248,0,0,0.243902439,0,0,0.042276423,0,0,0,0.211382114,0,1
107643,33403871,2,1,0.015748031,0,0,3,0,0,0,0.073529412,0.242872139,4.753812636,75.80038144,2,0.338582677,1.244094488,0.015748031,0.362204724,0.577952756,0,0.173228346,2.338582677,1.102362205,188.2790698,4
275448,51391371,2,2,0,0,0,0,0,0,0,0,0.122494085,2,40.836,0,0,0.016949153,0,0.016949153,0,0,0,0.033898305,0,0,1
198023,35391945,2,1,0.007936508,0,0,0,0,0,0,0,0.019493001,4.333333333,227.231,0,0,0.031746032,0,0,0.004761905,0,0,0.023809524,0,955,1
48922,1695521,1,1,0.001788909,3,3,0,0,0,0,0.127659574,0.244549651,18.8,151.2482286,0,0.019677996,0.062611807,0,0.045617174,0.001431127,0,0.060822898,0.030411449,0.007155635,195.8965517,2
371460,73381781,2,1,0,0,0,0,0,0,0,0,0.1095085,2.75,24.096,0,0,0.085106383,0,0.042553191,0,0,0,0.085106383,0,0,1
220833,39681722,2,1,0,0,0,0,0,0,0,0,0.548410469,6,11.54,0,0,0.048387097,0,0.024193548,0,0,0.048387097,0,0,0,1
70578,42351546,2,1,0.032520325,0,0,0,0,0,0,0,0.2146501,3.576923077,103.4703333,0,0,0.203252033,0,0,0.042276423,0,0.162601626,0,0.048780488,21,1
519689,1403745,2,1,0.001712329,2,3,0,0,0,0,0.5,0.355531416,45.33333333,153.61,0,0.001712329,0.003424658,0,0,0.001027397,0.001712329,0,0.003424658,0,378.2857143,1
229040,40958062,2,1,0,0,0,0,0,0,0,0,0.205471079,3.25,15.375,0,0,0.024193548,0,0.016129032,0,0,0,0,0.032258065,0,1
363118,71311612,2,1,0,0,0,0,0,0,0,0,0.524187687,8.307692308,14.289,0,0,0.444444444,0,0.240740741,0,0,0,0.240740741,0.240740741,0,1
57611,2543006,2,1,0,0,0,0,0,0,0,0,0.541738808,37.5,187.72,0,0,0.00804829,0,0,0.002414487,0,0.012072435,0,0,0,1
190800,33958824,2,1,0,0,0,0,0,0,0,0,0.034485882,5,149.4903333,0,0,0.023622047,0,0,0.004724409,0,0,0,0.023622047,0,1
346855,66606133,2,2,0,0,0,0,0,0,0,0,0.055414977,3.5,66.5495,0,0,0.03030303,0,0,0.006060606,0.03030303,0,0,0,0,1
283772,53175587,2,2,0,0,0,0,0,0,0,0,0.088405797,7.5,157,0,0,0.017241379,0,0,0.003448276,0.00862069,0,0,0.00862069,0,1
180784,21310905,2,1,0,0,0,0,0,0,0,0,0.01980853,6,273.1305,0,0,0.01025641,0,0.007692308,0,0,0.015384615,0,0,0,1
514707,1836384,2,2,0.001818182,0,0,0,0,0,0,0.4,0.503579201,32.6,122.7456667,0,0.001818182,0.005454545,0,0,0.001818182,0,0,0,0.009090909,183,1
256845,46933348,2,1,0,0,0,0,0,0,0,0,0.373033919,9.798507463,39.85271186,0,0,0.991735537,0,0.061983471,0.196694215,0,0.041322314,0.231404959,0.834710744,0,1
465305,54111528,2,2,0.026315789,0,0,5,0,0,0,0.1,0.764180882,11.05882353,21.94166667,0,0.01754386,0.149122807,0,0,0.029824561,0,0.149122807,0,0,168.6,1
42782,46918409,1,1,0,0,0,4,0,0,0.053571429,0.071428571,0.216592351,5.621359223,85.38930208,0,0.008264463,0.909090909,0,0.049586777,0.150413223,0.099173554,0.008264463,0.347107438,0.396694215,156,3
410715,50667736,2,1,0.008403361,1,1,0,0,0,0,0.016666667,0.269056738,6.534482759,68.32833333,0,0.008403361,0.487394958,0,0.113445378,0.05210084,0,0.226890756,0,0.260504202,196,4
32229,1737382,1,1,0.001798561,0,0,0,0,0,0,0.636363636,0.446997114,10.22222222,84.154,0,0.007194245,0.010791367,0,0.003597122,0.001798561,0,0.007194245,0.005395683,0.003597122,183.5555556,1
355688,69356291,2,2,0,0,0,0,0,0,0,0,0.503218908,10.27272727,72.20677273,0,0,0.383333333,0,0,0.11,0,0.5,0.05,0,0,1
395072,50886272,2,1,1.68907563,2.14893617,2.43902439,0,0,0,0,0.289855072,0.759245203,24.39534884,43.30595385,0,0.016806723,0.554621849,0,0.163865546,0.078991597,0.142857143,0.134453782,0.042016807,0.403361345,206.2321429,4
442822,54848260,2,1,0.054054054,2,2.5,0,0,0,0.272727273,2.727272727,0.380933665,9.916666667,69.014,0,0.018018018,0.072072072,0,0.054054054,0,0,0.09009009,0.018018018,0,170.25,3
79183,49563931,2,1,0,0,0,0,0,0,0,0,0.355982349,65.71428571,30.43135714,0,0,0.116666667,0,0,0.023333333,0,0,0,0.116666667,0,1
535977,39122392,2,1,0.008,0,0,0,0,0,0,0.285714286,0.301414216,9.2,27.6586,0,0.008,0.04,0,0.02,0,0,0.008,0,0.032,89.5,1
120370,2056727,2,1,0.001855288,2.4,3,0,0,0,0,1.709677419,0.428568553,26.36363636,143.3065556,0,0.038961039,0.016697588,0,0.003710575,0.002597403,0,0.005565863,0.005565863,0.009276438,203.1413613,1
27483,35912563,1,1,0.047619048,1.777777778,4,2,0,0,0,0.092307692,0.364256833,10.86021505,109.8072414,0,0.03968254,0.468253968,0,0.023809524,0.138095238,0,0.222222222,0.26984127,0.246031746,126.1333333,2
165898,45992694,3,1,0.090163934,2.2,2.833333333,0,0,0,0,0.050505051,0.427299789,7.779816514,24.1542,0,0.040983607,0.762295082,0,0.008196721,0.175409836,0,0.032786885,0.057377049,0.803278689,201.962963,3
82014,51993264,2,1,0,0,0,0,0,0,0,0,0.372507088,7.795454545,74.6377619,0,0,0.367521368,0,0.188034188,0,0,0.333333333,0.042735043,0,0,1
478423,41647550,2,1,0.14516129,0,0,0,0,0,0,0.021276596,0.446380832,11.51428571,55.31070455,1,0.008064516,0.733870968,0.008064516,0.10483871,0.127419355,0,0,0.298387097,0.548387097,218.3333333,4
463451,1970631,2,1,0.001845018,0,0,0,0,0,0,0.166666667,0.143372064,52.33333333,85.599,0,0.003690037,0.005535055,0,0,0.001107011,0,0.005535055,0,0,181.9411765,2
429872,35629431,2,1,0,0,0,0,0,0,0,0.3,0.322994261,8.333333333,192.1675,0,0.023809524,0.047619048,0,0,0.014285714,0,0,0.071428571,0,174.25,4
337489,62960764,2,1,0,0,0,0,0,0,0,0,0.36400149,5,14.72025,0,0,0.053333333,0,0.026666667,0,0,0,0,0.053333333,0,1
183416,27681363,2,1,0,0,0,0,0,0,0,0,0.022144088,6.4,219.1956667,0,0,0.01910828,0,0,0.006369427,0,0.031847134,0,0,0,1
196654,35119897,2,1,0,0,0,0,0,0,0,0,0.012695303,1.666666667,147.9701667,0,0,0.047619048,0,0,0.00952381,0,0.047619048,0,0,0,1
218592,39295090,2,1,0,0,0,0,0,0,0,0,0.345515998,4.45,29.48686111,0,0,0.304,0,0.16,0,0,0,0,0.32,0,1
247137,44632277,2,1,0,0,0,0,0,0,0,0,0.598921067,13.37878788,44.57631677,0,0,1.352459016,0,0.43442623,0.150819672,0,0.590163934,0.532786885,0.5,0,1
310638,58102061,2,1,0.009708738,0,0,0,0,0,0,0,0.276831964,4.71942446,29.26605797,0,0,1.378640777,0,0.529126214,0.058252427,0,0,0,1.349514563,0,1
305467,57257251,2,1,0,0,0,0,0,0,0,0,0.529100529,4,7.56,0,0,0.00952381,0,0,0.001904762,0,0.00952381,0,0,0,1
135033,38484027,3,1,0,0,0,0,0,0,0,0,0.457703202,8.59223301,55.54941975,0,0,0.704,0,0.412,0,0,0.056,0.272,0.496,0,1
177517,8702700,2,1,0,0,0,0,0,0,0,0,0.060211508,4,87.5725,0,0,0.007067138,0,0,0.001413428,0,0.007067138,0,0,0,1
316588,58990388,2,1,0,0,0,0,0,0,0,0,0.444992757,12.08333333,54.32648148,0,0,0.565656566,0,0,0.121212121,0,0,0,0.606060606,0,1
265581,49060604,2,1,0,0,0,0,0,0,0,0,1,14,13.25466667,0,0,0.025,0,0,0.005,0,0,0.025,0,0,1
497544,55860541,2,1,0.055045872,0,0,0,0,0,0,0.210526316,0.449282754,12.1375,26.185,0,0.009174312,0.504587156,0,0,0.146788991,0.614678899,0,0.119266055,0,139,3
205370,36868415,2,1,0,0,0,0,0,0,0,0,0.127598746,2.448275862,90.71304167,0,0,0.285714286,0,0.007936508,0.042857143,0,0,0.063492063,0.166666667,0,1
53171,2465796,1,1,0.001988072,0,0,0,0,0,0,0.533333333,0.35970446,11.2,175.5225556,0,0.009940358,0.017892644,0,0.00695825,0.005168986,0,0.027833002,0.011928429,0,126.3076923,1
537019,39380200,2,1,0.016,0,0,0,0,0,0,0.0375,0.344049211,7.849462366,84.15756,0,0.008,0.624,0,0.372,0,0,0.424,0,0.32,125.6666667,1
83986,61573143,2,2,0,0,0,0,0,0,0,0,0.602488552,6,10.09333333,0,0,0.035294118,0,0,0.007058824,0,0.011764706,0,0.023529412,0,1
438899,2847070,2,1,0.004329004,0,0,0,0,0,0,0.0625,0.117369218,9.541666667,268.475,0,0.002164502,0.03030303,0,0,0.01038961,0,0,0.051948052,0,88.07142857,1
466143,1614416,2,1,0.00177305,0,0,0,0,0,0,0.666666667,0.079765171,15,188.052,0,0.00177305,0.00177305,0,0,0.00035461,0,0.00177305,0,0,126.75,4
204579,36695772,2,1,0,0,0,0,0,0,0,0,0.280825283,12.25,131.13725,0,0,0.031746032,0,0,0.006349206,0,0,0,0.031746032,0,1
164615,42816457,3,2,0,0,0,3,0,0,0,0,0.655437993,9.150943396,14.90721212,0,0.008130081,0.292682927,0,0,0.086178862,0,0,0.260162602,0.170731707,168,1
386979,78530192,2,1,0,0,0,0,0,0,0,0,0.076198817,2.5,208.204,0,0,0.064516129,0,0,0.012903226,0,0,0,0.064516129,0,1
230604,41220356,2,1,0.008064516,0,0,0,0,0,0,0,0.458908107,15.46666667,49.09375,0,0,0.120967742,0,0.052419355,0.003225806,0,0.016129032,0,0.10483871,0,1
321677,59859406,2,1,0,0,0,0,0,0,0,0,0.445606456,6.256410256,15.73758462,0,0,0.694736842,0,0,0.164210526,0,0.463157895,0.178947368,0.178947368,0,1
187125,32971041,2,1,0,0,0,0,0,0,0,0,0.13255059,3.454545455,75.01218182,0,0,0.094488189,0,0,0.017322835,0,0.086614173,0,0,0,1
91186,51475001,2,2,0.042372881,1.6,3,0,0,0,0,0.168224299,0.336096841,8.683760684,67.14722,0,0.008474576,0.889830508,0,0.38559322,0.044067797,0,0.025423729,0.771186441,0.194915254,234.6363636,2
402073,33985860,2,1,0.007874016,1,1,0,0,0,0,0.037735849,0.295528799,17.87878788,68.58917391,0,0.015748031,0.393700787,0,0.066929134,0.077165354,0,0.141732283,0.125984252,0.251968504,168.6,1
376173,74445144,2,2,0,0,0,0,0,0,0,0,0.145278399,2.2,15.0484,0,0,0.113636364,0,0,0.022727273,0,0,0,0.113636364,0,1
223528,40070389,2,1,0,0,0,0,0,0,0,0,0.246708034,3.4375,153.7635333,0,0,0.129032258,0,0.064516129,0,0,0.129032258,0,0,0,1
376611,74485320,2,1,0,0,0,0,0,0,0,0,0.037268813,2,153.36,0,0,0.046511628,0,0,0.013953488,0.069767442,0,0,0,0,1
140371,47957828,3,1,0,0,0,0,0,0,0,0,0.151109978,3.052631579,38.6548,0,0,0.165289256,0,0,0.031404959,0,0,0,0.157024793,0,1
124608,37600905,2,1,0,0,0,0,0,0,0,0.060606061,0.391765231,77.71875,76.7704,0,0.008,0.248,0,0.084,0.0176,0,0.072,0.064,0.12,0,1
360703,70698788,2,1,0,0,0,0,0,0,0,0,0.450269968,9.234567901,25.16970886,0,0,1.428571429,0,0.008928571,0.285714286,0.767857143,0.303571429,0,0.375,0,1
300534,56373434,2,2,0,0,0,0,0,0,0,0,0.044444444,4,90,0,0,0.018691589,0,0,0.001869159,0,0.009345794,0,0,0,1
145664,40299213,3,1,0.048387097,0,0,0,0,0,0,0.597222222,0.443120835,15.8961039,79.94923077,4,0.120967742,0.419354839,0.032258065,0.169354839,0.056451613,0.016129032,0.282258065,0.209677419,0.112903226,188.2307692,4
355730,69364025,2,1,0,0,0,0,0,0,0,0,0.028968714,1,34.52,0,0,0.016666667,0,0,0.003333333,0,0.016666667,0,0,0,1
450492,44897112,2,1,0,0,0,0,0,0,0,0.090909091,0.468153226,9.307692308,26.28955556,0,0.008196721,0.073770492,0,0,0.021311475,0,0,0.106557377,0,178,3
286362,53632426,2,1,0,0,0,0,0,0,0,0,0.389371548,8.9,24.0307,0,0,0.086956522,0,0,0.017391304,0,0,0.086956522,0,0,1
290356,54452970,2,1,0,0,0,0,0,0,0,0,0.262712844,4.214285714,35.87607143,0,0,0.123893805,0,0,0.024778761,0,0,0,0.123893805,0,1
499025,41695006,2,1,0.008130081,0,0,0,0,0,0,0.105263158,0.106738167,3.111111111,114.5886667,0,0.008130081,0.138211382,0,0,0.029268293,0.081300813,0.032520325,0.024390244,0.008130081,222,1
447267,54906295,2,1,0.018018018,0,0,0,0,0,0,0.015151515,0.422122983,8.859649123,19.10866667,0,0.009009009,0.576576577,0,0.256756757,0,0,0.513513514,0,0,162.2727273,3
71591,43275046,2,1,0.048780488,0,0,0,0,0,0,0,0.430714788,54.36448598,48.38124359,0,0,0.658536585,0,0.020325203,0.165853659,0,0.504065041,0,0.365853659,214.1428571,1
82983,53977678,2,2,0,0,0,0,0,0,0,0,0.375272039,24.93846154,62.54130357,0,0,1.061403509,0,0,0.228070175,0.736842105,0.403508772,0,0,0,1
379037,75165478,2,1,0,0,0,0,0,0,0,0,0.871642208,28,29.27125,0,0,0.097560976,0,0.048780488,0,0,0.097560976,0,0,0,1
508583,56804122,2,1,0.037735849,0,0,0,0,0,0,0.028985507,0.545335157,14.48684211,35.89138095,0,0.009433962,0.632075472,0,0.113207547,0.098113208,0,0.066037736,0.216981132,0.433962264,143.5,4
376056,74430291,2,1,0,0,0,0,0,0,0,0,0.119331742,2,16.76,0,0,0.022727273,0,0,0.004545455,0,0,0,0.022727273,0,1
390957,32307816,2,1,0.2265625,2.019417476,2.166666667,15,0,0,0,0.325,0.107266375,13.22222222,194.1831,1,0.0234375,0.2734375,0.0078125,0,0.05625,0,0,0,0.28125,81.80666667,1
407546,49983214,2,2,0,0,0,0,0,0,0,0.045454545,0.387986828,40.71428571,41.563,0,0.025210084,0.151260504,0,0,0.035294118,0,0.176470588,0,0,172,4
381816,76466227,2,1,0,0,0,0,0,0,0,0,0.228499614,24,105.033,0,0,0.027027027,0,0,0.005405405,0,0.027027027,0,0,0,1
41762,53007755,1,1,0.517241379,2,2.166666667,0,0,0,0,0.021978022,0.580525987,10.81914894,66.784,0,0.017241379,0.75862069,0,0.064655172,0.136206897,0,0,0.612068966,0.198275862,138.875,1
344658,65764151,2,1,0,0,0,0,0,0,0,0,0.770445499,18.68,16.83413043,0,0,0.338235294,0,0.161764706,0.008823529,0,0.367647059,0,0,0,1
195293,34852570,2,1,0,0,0,0,0,0,0,0,0.017564116,2.875,231.285875,0,0,0.079365079,0,0,0.025396825,0,0.126984127,0,0,0,1
263282,48516556,2,1,0,0,0,0,0,0,0,0,0.477102225,8.043478261,39.5903,0,0,0.183333333,0,0.041666667,0.021666667,0,0.175,0,0.016666667,0,1
515819,1796212,2,1,0.001811594,0,0,0,0,0,0,0.5,0.125570936,23,183.2855,0,0.001811594,0.003623188,0,0.001811594,0,0,0,0.003623188,0,173,2
515485,53154728,2,2,0.00862069,0,0,4,0,0,0.007042254,0.443661972,0.426301718,7.834821429,70.73195652,6,0.129310345,1.034482759,0.051724138,0,0.386206897,0,0.215517241,0.689655172,1.025862069,185.0731707,1
137772,44413542,3,1,0,0,0,0,0,0,0,0,0.279400795,7.51,73.13317021,0,0,0.893442623,0,0,0.163934426,0,0.114754098,0.081967213,0.62295082,0,1
45434,1626997,1,1,0.104795737,2.6,2.5,0,0,0,0,0.142857143,0.337741382,17.83333333,119.03675,1,0.001776199,0.007104796,0.001776199,0,0.002131439,0,0.010657194,0,0,920.25,3
33770,552228,1,1,0.006747638,2.333333333,2.5,2,0,0,0.004255319,0.391489362,0.40827102,35.11171662,159.6740388,5,0.026990553,0.282051282,0.006747638,0.062753036,0.073954116,0,0.106612686,0.116059379,0.272604588,1169.304075,2
187069,32953087,2,2,0,0,0,0,0,0,0,0,0.126120395,13,132.7532222,0,0,0.086614173,0,0,0.015748031,0,0.078740157,0,0,0,1
445132,44949026,2,1,0,0,0,47,0,0,0,0,0.291753397,9.64,89.3005625,0,0.016393443,0.147540984,0,0,0.040983607,0,0.049180328,0.155737705,0,154.6,4
87024,2108547,2,1,0,0,0,0,0,0,0,0.25,0.073923105,11.125,202.1976,0,0.001862197,0.011173184,0,0.00744879,0,0,0.014897579,0,0,185.3333333,2
135578,40290430,3,2,0,0,0,0,0,0,0,0,0.345327548,5.819875776,55.18825217,0,0,1.975806452,0,1.080645161,0.087096774,0,0.040322581,2.548387097,0.008064516,0,1
60048,25431598,2,2,0,0,0,0,0,0,0,0,0.135745921,15.47619048,144.4992361,0,0,0.639534884,0,0,0.122093023,0,0.273255814,0.25,0.087209302,0,1
326402,60638687,2,2,0,0,0,0,0,0,0,0,0.612222579,14.68205128,27.3572931,0,0,1.355555556,0,1.083333333,0,0,2.155555556,0.011111111,0,0,1
327310,60791998,2,1,0,0,0,0,0,0,0,0,0.084233439,2.5,70.542,0,0,0.179775281,0,0.078651685,0,0.157303371,0,0,0,0,1
296363,55571188,2,1,0,0,0,0,0,0,0,0,0.200869393,2.909090909,42.252,0,0,0.1,0,0.05,0,0,0,0,0.1,0,1
36232,431913,1,1,0.071170084,2.090909091,2.714285714,2,0,0,0.008658009,1.385281385,0.374091546,25.51098901,132.0483889,0,0.086851628,0.190591074,0,0.031363088,0.031363088,0.038600724,0.033775633,0.062726176,0.084439083,439.6368215,4
463206,1973130,2,1,0.001845018,0,0,0,0,0,0,0.333333333,0.004203076,1,237.921,0,0.001845018,0.001845018,0,0,0.000369004,0,0,0.001845018,0,182.5714286,2
481217,51268667,2,2,0.008474576,0,0,0,0,0,0,0.016393443,0.535631771,9.553846154,46.42164286,0,0.025423729,0.483050847,0,0.220338983,0.022033898,0,0.466101695,0.033898305,0.050847458,165.6,2
407458,33398182,2,2,0.062992126,0,0,4,0,0,0,0.612244898,0.582628648,11.59090909,13.71177778,5,0.078740157,0.25984252,0.039370079,0,0.103937008,0,0.496062992,0.023622047,0,167.9761905,1
334972,62205383,2,1,0,0,0,0,0,0,0,0,0.344276109,4.173913043,15.25805882,0,0,0.215189873,0,0,0.058227848,0,0.075949367,0,0.215189873,0,1
88338,34005240,2,2,0,0,0,0,0,0,0,0.294117647,0.138914585,8.705882353,205.8389,0,0.007874016,0.118110236,0,0,0.026771654,0,0,0,0.133858268,194.5,1
427211,52499713,2,1,0.085470085,1.75,2.5,0,0,0,0,0.214285714,0.278423637,8.909090909,100.1777,0,0.017094017,0.094017094,0,0.042735043,0.001709402,0,0,0,0.094017094,122.3076923,1
488300,52940305,2,1,0,0,0,0,0,0,0,0.1,0.469712932,8.9,34.57842857,0,0.00862069,0.068965517,0,0,0.017241379,0,0,0.086206897,0,102.75,1
84145,63362075,2,2,0,0,0,0,0,0,0,0,0.472798216,9.933333333,108.3506429,0,0,0.191780822,0,0,0.04109589,0.068493151,0,0,0.136986301,0,1
39647,2782329,1,2,0.024948025,2,2.4,5,0,0,0,0.032786885,0.338556113,54.12087912,285.2102791,1,0.002079002,0.120582121,0.002079002,0.037422037,0.022869023,0,0,0.089397089,0.0997921,201.75,2
346284,66370183,2,1,0,0,0,0,0,0,0,0,0.474108811,9.85,35.61217647,0,0,0.253731343,0,0,0.059701493,0,0,0.298507463,0,0,1
373447,73858251,2,1,0,0,0,0,0,0,0,0,0.106136821,1.5,14.1,0,0,0.066666667,0,0,0.008888889,0.044444444,0,0,0,0,1
488099,52881543,2,1,0,0,0,0,0,0,0,0.333333333,0.230741117,10.66666667,39.29866667,0,0.00862069,0.034482759,0,0,0.005172414,0,0.025862069,0,0,186,1
168366,43939629,3,1,0.154471545,1.666666667,2.2,0,0,0,0,0.06122449,0.495681573,9.804347826,26.81708889,0,0.024390244,0.365853659,0,0,0.074796748,0.138211382,0.211382114,0,0.024390244,79.6,3
199638,35721650,2,1,0,0,0,0,0,0,0,0,0.377778873,10.71428571,57.04543137,0,0,0.420634921,0,0,0.088888889,0,0,0.071428571,0.373015873,0,1
228469,40855109,2,1,0,0,0,0,0,0,0,0,0.058126129,3.4,231.14925,0,0,0.040322581,0,0.004032258,0.006451613,0,0.032258065,0.008064516,0,0,1
263671,48604445,2,2,0,0,0,0,0,0,0,0,0.122013063,32,262.267,0,0,0.008333333,0,0,0.001666667,0,0.008333333,0,0,0,1
505213,2796018,2,1,0,0,0,0,0,0,0,0.166666667,0.15125847,13.5,132.224,0,0.004192872,0.006289308,0,0,0.001677149,0.006289308,0.002096436,0,0,183.5,3
490530,48993098,2,2,0.025,3,2,26,0,0,0,0.014492754,0.369294609,9.639175258,71.54738333,0,0.05,0.516666667,0,0.075,0.131666667,0,0.15,0.55,0.108333333,233.6666667,4
64834,35404874,2,1,0,0,0,0,0,0,0,0,0.453737539,9.184210526,73.32779104,0,0,0.626984127,0,0,0.120634921,0,0,0.587301587,0.015873016,0,1
451655,45496233,2,1,0.024590164,1.75,1.5,6,0,0,0.176470588,0.529411765,0.356443208,7.636363636,85.08846154,0,0.008196721,0.12295082,0,0,0.036065574,0.049180328,0.049180328,0,0.081967213,420.3333333,3
202896,36368118,2,1,0,0,0,0,0,0,0,0,0.0813985,6.888888889,157.4831429,0,0,0.071428571,0,0,0.014285714,0,0,0,0.071428571,0,1
488788,53101629,2,1,0,0,0,0,0,0,0,0.055555556,0.418943112,58.05714286,63.30729032,0,0.00862069,0.293103448,0,0,0.060344828,0,0.034482759,0.267241379,0,131.875,1
389561,32581833,2,2,0.0078125,0,0,0,0,0,0,0.166666667,0.28070559,25.16666667,120.9677,0,0.0078125,0.078125,0,0,0.01875,0,0.0078125,0.0078125,0.078125,154.5,4
153922,34960768,3,1,0.007936508,0,0,5,0,0,0,0.023255814,0.231022281,8.551020408,176.0504063,0,0.015873016,0.317460317,0,0.007936508,0.074603175,0.015873016,0.301587302,0.015873016,0.055555556,179,3
380210,75682490,2,1,0,0,0,0,0,0,0,0,0.279632349,10.32258065,63.94866667,0,0,0.725,0,0.2625,0.05,0,0.45,0.125,0.2,0,1
202456,36281128,2,1,0,0,0,0,0,0,0,0,0.620647359,11.375,26.4416,0,0,0.03968254,0,0,0.012698413,0,0,0,0.063492063,0,1
534418,38777456,2,1,0.008,0,0,0,0,0,0,0.054054054,0.543404237,6.891891892,36.31562857,0,0.008,0.28,0,0.148,0,0,0,0,0.296,123.3333333,1
430975,25657529,2,1,0.011764706,0,0,0,0,0,0,0.333333333,0.101593635,22,216.549,0,0.005882353,0.005882353,0,0,0.002352941,0,0,0.011764706,0,0,1
347081,66684288,2,2,0,0,0,0,0,0,0,0,0.528772761,9.103448276,25.63196296,0,0,0.454545455,0,0.159090909,0.024242424,0,0.075757576,0.363636364,0,0,1
166538,2527252,3,1,0.004016064,0,0,0,0,0,0,0.056603774,0.401144273,12.46296296,93.35821739,1,0.002008032,0.100401606,0.002008032,0.03313253,0.008433735,0,0.104417671,0.004016064,0,139.25,1
490995,55636062,2,1,0.009174312,0,0,0,0,0,0,0.042857143,0.292647267,10,48.34590769,0,0.018348624,0.614678899,0,0,0.143119266,0.71559633,0,0,0,170.075,3
209645,37590928,2,1,0,0,0,0,0,0,0,0,0.228841168,2.571428571,10.392,0,0,0.04,0,0.028,0,0,0.056,0,0,0,1
284500,53304327,2,1,0,0,0,0,0,0,0,0,0.117300488,3.083333333,84.44016667,0,0,0.103448276,0,0,0.020689655,0,0.034482759,0,0.068965517,0,1
51060,1987370,1,2,0.070240296,2.169672131,3.2,14,0,0,0,1.148880105,0.42003171,47.75848564,178.1848942,13,0.685767098,0.691312384,0.024029575,0.208872458,0.199630314,0.382624769,0.20702403,0.255083179,0.57116451,112.9716283,4
158318,53252774,3,1,0,0,0,0,0,0,0,0.066666667,0.292123919,7.4,70.94240909,1,0.025862069,0.215517241,0.00862069,0.00862069,0.048275862,0,0.025862069,0,0.232758621,183.5,4
353115,68766159,2,1,0,0,0,0,0,0,0,0,0.402131067,6.62195122,20.96886076,0,0,1.295081967,0,0.426229508,0.098360656,0,0.327868852,0.901639344,0.114754098,0,1
149511,2354581,3,1,0.005836576,0,0,0,0,0,0,0.166666667,0.268131401,48.5,184.422,0,0.001945525,0.007782101,0,0,0.00311284,0,0.015564202,0,0,174.3333333,1
321821,59886238,2,1,0,0,0,0,0,0,0,0,0.388486497,5.708333333,22.68806818,0,0,0.463157895,0,0.010526316,0.096842105,0,0.263157895,0.063157895,0.178947368,0,1
301849,56633624,2,2,0.018691589,0,0,0,0,0,0,0,0.304066285,7.555555556,50.76583333,0,0,0.168224299,0,0,0.03364486,0,0.065420561,0,0.102803738,194.6666667,1
110707,41520714,2,1,0.008064516,0,0,0,0,0,0,0.045454545,0.216935335,12.26666667,121.1793529,0,0.008064516,0.338709677,0,0.044354839,0.05483871,0,0.088709677,0.193548387,0.080645161,135.6666667,4
506321,47188794,2,2,0.049586777,1.333333333,1.8,6,0,0,0.03030303,0.121212121,0.602736205,18.85294118,71.63442308,0,0.041322314,0.223140496,0,0,0.056198347,0,0.016528926,0.231404959,0.033057851,258.2142857,3
276695,51692884,2,1,0,0,0,0,0,0,0,0,0.21388801,7.011494253,83.8903253,0,0,0.728813559,0,0.152542373,0.086440678,0,0.381355932,0.084745763,0.271186441,0,1
128365,2360308,3,2,0.001945525,0,0,0,0,0,0,0,0.077595655,21.33333333,263.1236667,0,0,0.005836576,0,0,0.001167315,0,0.005836576,0,0,0,1
61446,32582496,2,1,0,0,0,0,0,0,0,0,0.060746983,15.33333333,270.588,0,0,0.0234375,0,0,0.0046875,0,0,0,0.0234375,0,1
500971,42364693,2,1,0,0,0,0,0,0,0,0.333333333,0.78608508,9,12.84,0,0.008130081,0.032520325,0,0,0.006504065,0,0.032520325,0,0,0,1
535117,38946453,2,1,0,0,0,0,0,0,2.75,4.5,1,20.75,9.2425,0,0.008,0.016,0,0.016,0,0,0,0,0.032,87,3
337537,62976483,2,1,0,0,0,0,0,0,0,0,0.087768491,1.636363636,16.456,0,0,0.16,0,0.073333333,0,0,0,0,0.146666667,0,1
225573,40396786,2,1,0,0,0,0,0,0,0,0,0.175457882,3.9,124.7197,0,0,0.080645161,0,0,0.016129032,0.080645161,0,0,0,0,1
